today,year,day,SowYear,SowDate,cropCycle,currentCrop,sugarStatus,sugarWasSavedBySW,sugarWasSavedByIrrig,ratoon_no,sugarDAS,sugarStage,sugarPlantYear,sugarPlantDate,sugarPlantingDAY,sugarPlantDelay,sugarHarvDelay,sugarLastHarvDAY,sugarHarvYear,realDelayForKill,totCycle,biomass,green_biomass,greenwt,cane_wt,canefw,sucrose_wt,residue_wt,burntDM,burntOrgC,burntOrgN,ccs,totalNGCane,totalInitTAW,totalInitPAW,totalInitInorgN,totalInitOrgN,totalInitSoilN,totalInitSoilC,biomass_n,green_biomass_n,meanInitOC2,irrigNum,totalIrrig,totalRain,totalDrain,totalRunoff,totalEffRain,totalTransp,totalEvap,totalEvapTr,totalSediment,totalSoilOrgN,totalSoilInorgN,totalSoilN,totalSoilC,totalFert,totalNUptake,totalNit,totalDeNit,totalNO3Leach,totalNO3Runoff,totalSoilN2O,totalSoilCO2,CO2,surfaceom_cover,surfaceom_wt,surfaceom_n,surfaceom_c,surfaceom_no3,surfaceom_nh4,meanTMin,meanTMax,meanRadn,maxRain,Region,WStation,Soil,StartYear,IrrigSys,Fallow,DryOff,Fert,FertAmt,IrrigAmt,IrrigAlloc,MaxIrrigNum,IrrigFreq,NRunOffModel,Planting,Tillage,totalWater,totalWaterEff,totalWaterLoss,totalWaterLossWithEvap,totalNLoss,totalNPol,GPWUI,CWUE,GPWUI_450,NUE,NUPE,sucroseTH,IrrigAllocOrig
05/09/1993,1993,248,1992,01-May,5,sugar,alive,0,0,0,492,4.695,1992,1/5/1992,122,0,4,182,1993,10,2616,5963.54,5385.36,6181.79,4683.17,144.704,2426.98,,0,0,0,17.73,181.2,139.122,139.122,53.456,6944.625,6998.082,114765.769,25.46,23.34,1.448,3,300,1384.8,85.484,452.161,970.043,763.428,425.521,1188.949,5.383,6742.259,19.689,6761.948,112729.557,130,349.613,370.995,44.524,0.678,8.963,8.22,5425.882,355.381,0.8,2295.9,8.4,918.4,0,0,17.665,26.651,19.288,185,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1684.8,1270.043,537.645,963.166,54.165,9.641,11.3936299794574,0.12170749123806,19.2938666666667,1.11310769230769,0.413897652547245,24.27,3_3
05/09/1994,1994,248,1993,01-May,5,sugar,alive,0,0,1,365,4.496,1992,5/9/1993,122,0,4,186,1994,10,2620,5205.86,4556.69,5513.17,4066.21,124.461,2288.56,,0,0,0,19.717,99.3,97.328,87.328,19.689,6742.259,6761.948,112729.557,15.7,13.32,1.411,3,300,1076.2,254.206,255.042,812.274,732.348,181.213,913.561,0.639,6792.234,5.281,6797.516,113584.836,150,216.062,294.521,21.859,8.851,0.846,4.322,9078.731,357.007,0.862,2825.1,10.5,1130,0,0,18.351,27.097,19.978,141,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1376.2,1112.274,509.248,690.461,31.556,9.697,11.1897787775314,0.136237208024423,16.5948,0.82974,0.576042987660949,22.886,3_3
05/08/1995,1995,217,1994,01-May,5,sugar,alive,0,0,2,334,4.432,1992,5/9/1994,122,0,4,186,1995,10,2620,4236.75,3693.98,4662.47,3193.89,97.737,1676.72,,0,0,0,18.201,79.1,50.72,40.72,5.281,6792.234,6797.516,113584.836,13.08,11.09,1.428,3,300,962.9,295.293,198.419,763.672,597.077,159.609,756.686,0.211,6844.791,5.518,6850.309,114068.691,150,189.921,274.231,15.587,4.967,0.296,2.912,8681.104,358.523,0.803,2322.1,8.8,928.8,0,0,18.956,28.115,20.603,112.5,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1262.9,1063.672,493.712,653.321,20.85,5.263,9.18864085921224,0.129164541170314,13.0316,0.65158,0.514619236419353,16.767,3_3
05/07/1996,1996,187,1995,01-May,5,sugar,alive,0,0,3,335,4.479,1992,5/8/1995,122,0,4,186,1996,10,2620,6080.99,5358.03,6569.28,4601.53,141.915,2446.43,,0,0,0,18.304,116.8,63.223,53.223,5.518,6844.791,6850.309,114068.691,18.85,16.2,1.442,3,300,1225,133.33,288.864,976.081,905.082,189.918,1095,0.814,6832.911,3.976,6836.887,114043.4,150,262.817,329.843,13.514,0.824,0.727,2.744,9300.73,360.062,0.815,2409.3,8.9,963.7,0,0,19.23,28.058,20.57,106,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1525,1276.081,422.194,612.112,15.065,1.551,11.1211592367569,0.129602739726027,18.922,0.9461,0.539976485539368,24.464,3_3
05/07/1997,1997,186,1996,01-May,5,sugar,alive,0,0,4,365,4.483,1992,5/7/1996,122,0,4,186,1997,10,2620,5408.42,4836.62,6024.32,4149.21,128.586,2353.9,,0,0,0,19.616,116.3,71.029,61.029,3.976,6832.911,6836.887,114043.4,17.31,15.22,1.441,3,300,1484.2,354.586,442.873,1002.164,796.023,168.605,964.628,1.072,6866.27,2.813,6869.083,114587.821,150,249.251,333.416,9.498,0.615,1.091,2.134,11168.505,361.77,0.756,2014.8,7.5,805.9,0,0,17.694,27.292,20.435,203,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1784.2,1302.164,797.459,966.064,11.204,1.706,9.87479303682179,0.133301127481267,17.1448,0.85724,0.515889605257351,23.539,3_3
05/07/1998,1998,186,1997,01-May,5,sugar,alive,0,0,5,365,4.522,1992,5/7/1997,122,0,4,186,1998,10,2620,5834.6,5209.28,6447.42,4497.87,139.291,2385.72,,0,0,0,18.167,128.5,93.142,83.142,2.813,6866.27,6869.083,114587.821,18.85,16.56,1.45,3,300,1273,251.665,270.874,952.587,862.731,183.072,1045.803,0.588,6868.289,1.922,6870.211,114637.329,150,263.739,339.905,13.305,0.221,0.898,2.739,10758.29,363.507,0.78,2161.2,8,864.5,0,0,18.421,27.761,19.712,110,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1573,1252.587,522.539,705.611,14.424,1.119,11.1202654985243,0.133190476600277,18.5721333333333,0.928606666666667,0.528139562218709,23.857,3_3
05/07/1999,1999,186,1998,01-May,5,sugar,alive,0,0,6,365,4.526,1992,5/7/1998,122,0,4,186,1999,10,2620,4474.69,3951.22,5022.67,3376.12,103.877,1956.07,,0,0,0,20.262,91,97.801,87.801,1.922,6868.289,6870.211,114637.329,13.97,12.05,1.451,1,100,2296.2,871.053,797.396,1172.897,607.42,149.325,756.745,1.592,6902.188,4.246,6906.434,115017.171,150,196.66,300.85,30.762,11.687,2.795,5.763,10334.878,365.273,0.736,1904.6,7.1,761.8,0,0,19.146,27.135,18.123,166,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2396.2,1272.897,1668.449,1817.774,45.244,14.482,8.16067600127897,0.137268168273329,18.8867272727273,0.692513333333333,0.528206040882742,19.561,3_3
01/05/2000,2000,122,0,01-May,5,none,out,0,0,-1,0,6,1992,0.000,122,0,4,186,-1,10,2620,0,0,0,0,0,0,,0,0,0,0,0,68.807,58.807,4.246,6902.188,6906.434,115017.171,0,0,1.461,0,0,2024.8,621.215,931.317,788.951,0,329.389,329.389,4.099,6959.987,47.413,7007.4,115204.306,0,0,135.281,34.421,5.899,3.961,4.779,9260.677,366.747,0.004,6.3,0,2.5,0,0,18.854,27.559,19.532,187,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2024.8,788.951,1552.532,1881.921,44.281,9.86,0,0,0,,,0,3_3
01/09/2001,2001,244,2000,01-May,6,sugar,alive,0,0,0,488,4.638,2000,1/5/2000,122,0,0,182,2001,14,2616,7054.45,6190.39,7105.01,5625.44,171.19,3081.04,,0,0,0,19.237,172.7,211.685,211.685,47.413,6959.987,7007.4,115204.306,25.79,22.62,1.46,3,300,1900.3,137.446,910.459,1013.92,942.497,367.015,1309.512,28.758,6771.208,12.305,6783.512,113830.263,130,357.047,367.917,25.185,4.751,11.156,4.957,5346.064,369.179,0.937,3942.9,14.4,1577.2,0,0,16.644,26.355,18.477,235,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2200.3,1313.92,1047.905,1414.92,41.092,15.907,13.02895153434,0.130728088020576,22.8253333333333,1.31684615384615,0.479460687248457,30.81,3_3
01/09/2002,2002,244,2001,01-May,6,sugar,alive,0,0,1,365,4.5,2000,1/9/2001,122,0,0,182,2002,14,2616,3963.49,3448.93,4312.27,3091.21,94.046,1724.21,,0,0,0,19.65,75.1,54.569,44.569,12.305,6771.208,6783.512,113830.263,11.78,9.89,1.425,3,300,968.4,160.115,273.087,706.659,668.887,169.188,838.076,0.42,6880.875,5.001,6885.876,114803.685,150,179.211,279.44,7.761,5.05,1.845,1.659,9985.674,371.039,0.84,2615.4,10,1046.2,0,0,18.122,28.533,20.716,143,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1268.4,1006.659,433.202,602.39,14.656,6.895,9.34238903143964,0.112216553152697,12.5394666666667,0.626973333333333,0.524778054918504,17.242,3_3
01/08/2003,2003,213,2002,01-May,6,sugar,alive,0,0,2,334,4.427,2000,1/9/2002,122,0,0,182,2003,14,2616,4090.33,3535.58,4466.57,2977.58,89.801,1318.55,,0,0,0,15.16,94.2,51.691,41.691,5.001,6880.875,6885.876,114803.685,15.88,13.85,1.457,3,300,965.4,145.811,318.619,619.923,589.797,188.407,778.204,1.01,6900.377,5.295,6905.672,114795.944,150,220.8,277.713,4.731,2.256,1.033,1.116,8069.493,372.769,0.787,2208.4,8.2,883.4,0,0,18.553,28.215,20.658,113,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1265.4,919.923,464.43,652.837,8.02,3.289,9.76179528069197,0.115395192006209,11.9734666666667,0.598673333333333,0.406707427536232,13.185,3_3
01/07/2004,2004,183,2003,01-May,6,sugar,alive,0,0,3,335,4.48,2000,1/8/2003,122,0,0,182,2004,14,2616,4693.07,3933.94,4951.01,3522.75,105.418,1779.67,,0,0,0,17.865,138.1,74.457,64.457,5.295,6900.377,6905.672,114795.944,21.39,18.61,1.463,3,300,760.8,19.773,133.305,672.452,730.906,199.992,930.899,0.695,6877.644,3.986,6881.63,114909.95,150,291.966,349.263,5.624,0.2,1.955,1.282,9271.792,374.525,0.809,2366.2,8.8,946.5,0,0,18.875,28.927,20.635,59,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1060.8,972.452,153.078,353.07,7.779,2.155,10.8404322269891,0.113243219726308,14.0557333333333,0.702786666666667,0.361062589479597,17.797,3_3
04/07/2005,2005,185,2004,01-May,6,sugar,alive,0,0,4,368,4.488,2000,1/7/2004,122,0,3,182,2005,11,2616,5293.8,4655.64,5769.78,3959.62,121.311,2049.99,,0,0,0,17.885,135.8,51.281,41.281,3.986,6877.644,6881.63,114909.95,20.19,17.86,1.458,3,300,1334.2,146.832,433.618,945.459,789.757,213.046,1002.803,2.226,6896.384,2.916,6899.299,114989.452,150,267.679,340.969,6.076,1.088,1.481,1.381,9966.741,376.486,0.768,2087.1,7.8,834.9,0,0,17.806,28.047,20.126,202,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1634.2,1245.459,580.45,793.496,8.645,2.569,9.74026443263086,0.120971915720236,16.1748,0.80874,0.453195805423661,20.5,3_3
04/07/2006,2006,185,2005,01-May,6,sugar,alive,0,0,5,365,4.546,2000,4/7/2005,122,0,3,185,2006,11,2619,5681.35,5079.12,6266.95,4327.47,133.964,2397.07,,0,0,0,19.109,128.8,102.229,92.229,2.916,6896.384,6899.299,114989.452,19.05,16.85,1.463,3,300,1145.8,166.334,187.152,947.262,877.097,179.77,1056.867,0.399,6910.687,3.192,6913.879,115137.692,150,260.942,337.637,9.756,0.799,0.516,2.087,10790.914,378.461,0.732,1883.4,7,753.4,0,0,18.942,28.254,19.544,83,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1445.8,1247.262,353.486,533.256,11.071,1.315,10.7406463116811,0.126755779109387,17.8618666666667,0.893093333333333,0.513386116454998,23.971,3_3
04/07/2007,2007,185,2006,01-May,6,sugar,alive,0,0,6,365,4.487,2000,4/7/2006,122,0,3,185,2007,11,2619,5667.61,5083.91,6295.79,4364.55,135.612,2285.29,,0,0,0,17.828,120.7,137.676,127.676,3.192,6910.687,6913.879,115137.692,17.98,15.84,1.472,3,300,2074.8,546.542,785.543,1124.827,827.641,165.14,992.781,1.817,6925.405,2.527,6927.932,115525.672,150,249.611,331.899,15.47,1.503,1.94,3.099,10630.015,380.467,0.761,2042.5,7.6,817,0,0,17.874,27.123,19.441,257,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2374.8,1424.827,1332.085,1497.225,18.913,3.443,9.51778707169362,0.136598101696144,18.0816,0.90408,0.543293364475123,22.853,3_3
01/05/2008,2008,122,0,01-May,6,none,out,0,0,-1,0,6,2000,0.000,122,0,3,185,-1,11,2619,0,0,0,0,0,0,,0,0,0,0,0,187.609,177.609,2.527,6925.405,6927.932,115525.672,0,0,1.477,0,0,2203.9,722.701,1297.445,577.351,0,247.117,247.117,2.841,7022.962,56.301,7079.264,116140.823,0,0,116.457,6.587,1.152,3.269,0.697,10267.366,382.145,0.007,9.7,0,3.9,0,0,18.294,27.81,20.084,532,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2203.9,577.351,2020.146,2267.263,11.008,4.421,0,0,0,,,0,3_3
01/09/2009,2009,244,2008,01-May,7,sugar,alive,0,0,0,488,4.664,2008,1/5/2008,122,0,0,182,2009,14,2616,4322.66,3768.06,4374.48,3474.51,104.8,1432.65,,0,0,0,13.914,143,124.246,124.246,56.301,7022.962,7079.264,116140.823,21.7,19.67,1.49,3,300,1940.1,321.161,948.274,932.096,618.907,430.433,1049.34,10.43,6814.254,20.505,6834.759,114104.543,130,295.952,371.321,79.094,18.88,12.28,14.438,4848.19,384.9,0.885,3091.9,11.3,1236.7,0,0,16.766,27.015,18.377,145,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2240.1,1232.096,1269.435,1699.868,110.254,31.16,8.50583071448978,0.0998723006842396,13.9733333333333,0.806153846153846,0.354111477536898,14.327,3_3
01/09/2010,2010,244,2009,01-May,7,sugar,alive,0,0,1,365,4.497,2008,1/9/2009,122,0,0,182,2010,14,2616,4867.52,4210.87,5080.08,3734.03,112.77,1578.59,,0,0,0,14.318,104.5,45.571,35.571,20.505,6814.254,6834.759,114104.543,16.94,14.53,1.451,3,300,1975,368.239,905.205,905.325,727.348,218.118,945.467,13.13,6846.37,2.511,6848.881,114558.063,150,231.136,295.04,17.973,14.329,3.074,3.444,7654.042,387.003,0.887,3116.1,11.5,1246.4,0,0,18.685,27.974,19.108,185,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2275,1205.325,1273.444,1491.562,35.376,17.403,9.3559828262087,0.119274390327743,15.036,0.7518,0.48789457289215,15.786,3_3
01/08/2011,2011,213,2010,01-May,7,sugar,alive,0,0,2,334,4.443,2008,1/9/2010,122,0,0,182,2011,14,2616,3786.75,3431.03,4297.25,2809.74,87.789,1699.67,,0,0,0,20.914,74.8,101.66,91.66,2.511,6846.37,6848.881,114558.063,12.21,10.91,1.462,2,200,3766.5,1347.48,1996.578,1027.083,478.204,176.008,654.212,4.394,6896.516,4.545,6901.061,114871.555,150,170.405,264.744,28.063,10.065,4.846,5.138,8437.334,388.959,0.635,1440.5,5.5,576.2,0,0,18.952,26.949,17.359,220,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,3966.5,1227.083,3344.058,3520.066,42.974,14.911,7.15428377705502,0.1341904459105,13.506,0.58526,0.51517854523048,16.997,3_3
01/07/2012,2012,183,2011,01-May,7,sugar,alive,0,0,3,335,4.445,2008,1/8/2011,122,0,0,182,2012,14,2616,5697.66,4998.64,6131.64,4282.85,131.462,2080.69,,0,0,0,16.568,112.7,69.89,59.89,4.545,6896.516,6901.061,114871.555,18.5,15.94,1.474,3,300,2307.5,440.882,1134.983,1045.969,825.8,177.656,1003.457,3.735,6879.811,1.458,6881.269,114949.175,150,256.982,300.729,8.693,0.323,7.23,1.755,8339.284,390.94,0.806,2341.6,8.7,936.6,0,0,18.567,27.708,19.377,239,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2607.5,1345.969,1575.865,1753.521,16.246,7.553,9.76708973237868,0.13100910153599,17.5282666666667,0.876413333333333,0.511561121012367,20.807,3_3
01/07/2013,2013,182,2012,01-May,7,sugar,alive,0,0,4,365,4.497,2008,1/7/2012,122,0,0,182,2013,14,2616,5199.28,4631.76,5768.45,3972.9,122.901,2190.25,,0,0,0,19.02,114.6,98.069,88.069,1.458,6879.811,6881.269,114949.175,17.03,14.95,1.469,3,300,2091,549.208,903.772,1035.476,761.098,176.791,937.889,2.436,6915.529,3.794,6919.323,115334.999,150,244.056,332.616,5.177,0.226,2.277,1.352,10799.784,393.132,0.726,1847.7,6.9,739.1,0,0,18.045,27.322,19.55,189,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2391,1335.476,1452.98,1629.771,7.68,2.503,9.20278612270082,0.131040027124745,16.3868,0.81934,0.503577047890648,21.902,3_3
01/07/2014,2014,182,2013,01-May,7,sugar,alive,0,0,5,365,4.536,2008,1/7/2013,122,0,0,182,2014,14,2616,5612.07,5030.14,6224.73,4223.71,130.778,2145.58,,0,0,0,17.28,128.3,98.2,88.2,3.794,6915.529,6919.323,115334.999,19.16,17.03,1.479,3,300,1352.5,284.95,343.477,935.008,817.922,192.475,1010.397,0.922,6919.311,2.971,6922.281,115470.958,150,265.647,334.739,5.089,0.141,0.981,1.122,10287.351,395.356,0.725,1846.8,6.8,738.7,0,0,18.823,28.131,19.697,162,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1652.5,1235.008,628.427,820.902,6.211,1.122,10.5892431466031,0.129432292455342,17.4370666666667,0.871853333333333,0.492299931864467,21.456,3_3
01/07/2015,2015,182,2014,01-May,7,sugar,alive,0,0,6,365,4.522,2008,1/7/2014,122,0,0,182,2015,14,2616,4880.59,4258.51,5376.22,3756.22,114.766,1783.51,,0,0,0,16.215,116,111.876,101.876,2.971,6919.311,6922.281,115470.958,17.06,14.78,1.48,3,300,905.5,131.309,159.41,742.699,756.731,177.053,933.784,0.266,6952.436,2.631,6955.067,116120.652,150,238.998,324.493,10.841,0.178,1.505,2.288,10517.436,397.611,0.758,2027.2,7.5,810.9,0,0,18.202,28.185,20.195,127,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1205.5,1042.699,290.719,467.772,12.524,1.683,11.0066279913954,0.122904226245042,15.3021333333333,0.765106666666667,0.480196486999891,17.835,3_3
01/05/2016,2016,122,0,01-May,7,none,out,0,0,-1,0,6,2008,0.000,122,0,0,182,-1,14,2616,0,0,0,0,0,0,,0,0,0,0,0,92.873,82.873,2.631,6952.436,6955.067,116120.652,0,0,1.488,0,0,1469,527.61,557.462,711.73,0,328.534,328.534,1.689,6994.126,83.482,7077.608,115682.567,0,0,160.429,27.626,3.551,3.762,4.028,10223.944,399.515,0.004,5.9,0,2.4,0,0,19.505,28.744,20.733,143,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1469,711.73,1085.072,1413.606,34.939,7.313,0,0,0,,,0,3_3
01/09/2017,2017,244,2016,01-May,8,sugar,alive,0,0,0,488,4.721,2016,1/5/2016,122,0,0,182,2017,14,2616,6028.6,5310.69,6103.73,4791.81,146.403,2346.47,,0,0,0,16.814,159.4,148.267,148.267,83.482,6994.126,7077.608,115682.567,23.84,21.21,1.489,3,300,2638.1,281.437,1461.279,1177.403,872.284,423.647,1295.932,19.08,6777.702,19.42,6797.122,113998.123,130,327.314,384.896,80.136,19.567,19.589,15.11,4872.36,402.607,0.919,3592.6,13.2,1437,0,0,17.793,27.364,16.771,276,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,2938.1,1477.403,1742.716,2166.363,119.292,39.156,9.90948305912469,0.112971205279289,19.5204,1.12617692307692,0.447286092253921,23.465,3_3
01/09/2018,2018,244,2017,01-May,8,sugar,alive,0,0,1,365,4.481,2016,1/9/2017,122,0,0,182,2018,14,2616,3057.87,2633.1,3335.04,2325.66,70.553,1205.75,,0,0,0,18.121,52.8,47.72,37.72,19.42,6777.702,6797.122,113998.123,8.94,7.38,1.446,3,300,1168.8,592.861,279.668,710.419,470.544,126.311,596.855,0.301,6876.891,3.701,6880.592,114868.658,150,128.614,238.838,39.988,27.325,0.262,7.275,8339.745,404.964,0.785,2192.7,8.9,877.1,0,0,17.981,28.17,18.276,103,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1468.8,1010.419,872.529,998.84,67.575,27.587,6.98254882380478,0.118207939951915,9.40706666666667,0.470353333333333,0.548563919946507,12.057,3_3
01/08/2019,2019,213,2018,01-May,8,sugar,alive,0,0,2,334,4.467,2016,1/9/2018,122,0,0,182,2019,14,2616,5221.06,4561.78,5548.33,3811.95,116.088,1765.12,,0,0,0,15.802,106.9,47.137,37.137,3.701,6876.891,6880.592,114868.658,18.18,15.76,1.473,3,300,1673.3,487.104,551.902,964.688,732.84,179.674,912.514,2.303,6847.285,2.734,6850.019,114475.271,150,251.534,300.587,14.466,1.958,2.082,2.759,7673.952,407.153,0.806,2346.1,8.7,938.4,0,0,19.191,28.09,17.032,123,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1973.3,1264.688,1039.006,1218.68,18.506,4.04,9.17918095213997,0.127217774193053,15.4784,0.77392,0.461520112589153,17.651,3_3
01/07/2020,2020,183,2019,01-May,8,sugar,alive,0,0,3,335,4.469,2016,1/8/2019,122,0,0,182,2020,14,2616,4775.56,4194.6,5250.38,3567.96,109.492,1938.2,,0,0,0,18.873,108.5,68.917,58.917,2.734,6847.285,6850.019,114475.271,16.71,14.58,1.465,3,300,1528.8,358.863,563.779,878.128,738.042,160.509,898.552,1.537,6886.558,3.135,6889.693,114972.047,150,236.077,324.038,5.389,0.407,2.958,1.17,10042.815,409.37,0.709,1764,6.6,705.6,0,0,18.638,28.599,19.144,167,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1828.8,1178.128,922.642,1083.151,8.754,3.365,9.29372699740605,0.121853827046181,14.5989333333333,0.729946666666667,0.463797828674543,19.382,3_3
01/07/2021,2021,182,2020,01-May,8,sugar,alive,0,0,4,365,4.522,2016,1/7/2020,122,0,0,182,2021,14,2616,5596.71,4967.82,6125.97,4235.33,130.559,2115.96,,0,0,0,17.035,131.6,76.524,66.524,3.135,6886.558,6889.693,114972.047,19.59,17.29,1.475,3,300,1294.6,224.903,342.004,912.519,817.427,173.957,991.384,0.983,6882.862,1.766,6884.627,115068.909,150,270.485,339.027,8.832,0.143,0.943,1.911,10066.519,411.819,0.752,1990.2,7.4,796.1,0,0,18.525,27.767,17,146,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1594.6,1212.519,566.907,740.864,9.918,1.086,10.7675838481706,0.131693672683844,17.4078666666667,0.870393333333333,0.482684806920901,21.16,3_3
01/07/2022,2022,182,2021,01-May,8,sugar,alive,0,0,5,365,4.546,2016,1/7/2021,122,0,0,182,2022,14,2616,5261.82,4632.37,5776.63,3969.56,121.936,2259.74,,0,0,0,19.895,114,112.832,102.832,1.766,6882.862,6884.627,115068.909,17.34,15.03,1.472,3,300,1205.6,358.164,237.874,920.216,797.848,152.398,950.246,0.316,6899.579,4.788,6904.367,115270.134,150,240.192,334.528,20.819,1.701,0.728,4.044,10708.352,414.302,0.759,2032.5,7.5,813,0,0,18.81,28.279,17.351,124,Mackay,Mackay,Pind,1960,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,1505.6,1220.216,596.038,748.436,23.248,2.429,9.99298484858419,0.128320455966139,16.2581333333333,0.812906666666667,0.507660538236078,22.597,3_3
01/05/1961,1961,121,0,01-May,0,none,out,0,0,-1,0,6,-1,0.000,121,0,0,181,-1,14,2616,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1.327,0,0,598.2,0,313.273,284.927,0,245.881,245.881,14.297,6548.494,112.751,6661.246,109342.585,0,0,85.481,2.199,0,4.248,0.481,956.661,350,0,0.1,0,0.1,0,0,20.152,28.608,20.122,136.7,Mackay,Mackay,Pind,1961,Furrow,BareFallow,42,MW_Surf2,130_150,100,3,3,SWD_0_50_200_50_50,P2R,MW_01MayR6V1,MW_T3,598.2,284.927,313.273,559.154,6.447,4.248,0,0,0,,,0,3_3
